method,depth,train_data,complexity_penalty,timeout,test_data,time,train_r2,test_r2,leaves,terminal_calls
streed_pwsl_terminal1,2,auction,0.1,1000,auction,0.004742,0.8621226557450562,0.8621226557450562,3,1
streed_pwsl_terminal1,2,auto_mpg,0.0001,1000,auto_mpg,0.001925,0.8637157797502701,0.8637157797502701,4,1
streed_pwsl_terminal1,2,auto_mpg,0.001,1000,auto_mpg,0.001961,0.8637157797502701,0.8637157797502701,4,1
streed_pwsl_terminal1,2,auto_mpg,0.01,1000,auto_mpg,0.001956,0.8637157797502701,0.8637157797502701,4,1
streed_pwsl_terminal1,2,auto_mpg,0.1,1000,auto_mpg,0.001777,0.8180305937250658,0.8180305937250658,2,1
streed_pwsl_terminal1,2,enb-cool,0.0001,1000,enb-cool,0.003877,0.9457839921871868,0.9457839921871868,4,1
streed_pwsl_terminal1,2,enb-cool,0.001,1000,enb-cool,0.003769,0.9457839921871868,0.9457839921871868,4,1
streed_pwsl_terminal1,2,enb-cool,0.01,1000,enb-cool,0.003741,0.9457839921871868,0.9457839921871868,4,1
streed_pwsl_terminal1,2,enb-cool,0.1,1000,enb-cool,0.002281,0.9028214132496062,0.902821413249606,2,1
streed_pwsl_terminal1,2,enb-heat,0.0001,1000,enb-heat,0.003783,0.9653422826286888,0.9653422826286888,4,1
streed_pwsl_terminal1,2,enb-heat,0.001,1000,enb-heat,0.00371,0.9653422826286888,0.9653422826286888,4,1
streed_pwsl_terminal1,2,enb-heat,0.01,1000,enb-heat,0.00376,0.9653422826286888,0.9653422826286888,4,1
streed_pwsl_terminal1,2,enb-heat,0.1,1000,enb-heat,0.003428,0.9159954036387286,0.9159954036387286,2,1
streed_pwsl_terminal1,2,optical,0.0001,1000,optical,0.002843,0.9948701429095588,0.9948701429095588,2,1
streed_pwsl_terminal1,2,optical,0.001,1000,optical,0.00318,0.9948701429095588,0.9948701429095588,2,1
streed_pwsl_terminal1,2,optical,0.01,1000,optical,0.003082,0.9948701429095588,0.9948701429095588,2,1
streed_pwsl_terminal1,2,optical,0.1,1000,optical,0.00295,0.9948701429095588,0.9948701429095588,2,1
streed_pwsl_terminal1,2,real-estate,0.0001,1000,real-estate,0.002789,0.6771727726408974,0.6771727726405076,4,1
streed_pwsl_terminal1,2,real-estate,0.001,1000,real-estate,0.002816,0.6771727726408974,0.6771727726405076,4,1
streed_pwsl_terminal1,2,real-estate,0.01,1000,real-estate,0.002801,0.6771727726408974,0.6771727726405076,4,1
streed_pwsl_terminal1,2,real-estate,0.1,1000,real-estate,0.002837,0.5899926376939022,0.5899926376930253,2,1
streed_pwsl_terminal1,2,seoul-bike,0.0001,1000,seoul-bike,0.058298,0.5726833831091451,0.5726833831091458,4,1
streed_pwsl_terminal1,2,seoul-bike,0.001,1000,seoul-bike,0.055395,0.5726833831091451,0.5726833831091458,4,1
streed_pwsl_terminal1,2,seoul-bike,0.01,1000,seoul-bike,0.061221,0.5726833831091451,0.5726833831091458,4,1
streed_pwsl_terminal1,2,seoul-bike,0.1,1000,seoul-bike,0.050024,0.4624540399272003,0.4624540399272003,2,1
streed_pwsl_terminal1,2,servo,0.0001,1000,servo,0.000554,0.7120905280827571,0.712090528082757,4,1
streed_pwsl_terminal1,2,servo,0.001,1000,servo,0.000528,0.7120905280827571,0.712090528082757,4,1
streed_pwsl_terminal1,2,servo,0.01,1000,servo,0.000455,0.7070836354836652,0.707083635483665,3,1
streed_pwsl_terminal1,2,servo,0.1,1000,servo,0.000481,0.7070836354836652,0.707083635483665,3,1
streed_pwsl_terminal1,2,sync,0.0001,1000,sync,0.001032,1.0000000000000016,1.0000000000000002,1,0
streed_pwsl_terminal1,2,sync,0.001,1000,sync,0.001032,1.0000000000000016,1.0000000000000002,1,0
streed_pwsl_terminal1,2,sync,0.01,1000,sync,0.001067,1.0000000000000016,1.0000000000000002,1,0
streed_pwsl_terminal1,2,sync,0.1,1000,sync,0.001029,1.0000000000000016,1.0000000000000002,1,0
streed_pwsl_terminal1,2,yacht,0.0001,1000,yacht,0.002304,0.9933347725683562,0.9933347725683562,4,1
streed_pwsl_terminal1,2,yacht,0.001,1000,yacht,0.001938,0.9933347725683562,0.9933347725683562,4,1
streed_pwsl_terminal1,2,yacht,0.01,1000,yacht,0.001769,0.9807875576412368,0.9807875576412368,2,1
streed_pwsl_terminal1,2,yacht,0.1,1000,yacht,0.001841,0.9807875576412368,0.9807875576412368,2,1
