method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
iai_l,1000,1,servo,servo,0.1,0.121000051,0.606196904,0.606196904,2,-1
iai_l,1000,1,sync,sync,0.0001,0.052984715,0.999999984,0.999999984,1,-1
iai_l,1000,1,sync,sync,0.001,0.055999041,0.999999984,0.999999984,1,-1
iai_l,1000,1,sync,sync,0.01,0.054005623,0.999999984,0.999999984,1,-1
iai_l,1000,1,sync,sync,0.1,0.058835745,0.999999984,0.999999984,1,-1
iai_l,1000,1,yacht,yacht,0.0001,0.586001396,0.986757563,0.986757563,2,-1
iai_l,1000,1,yacht,yacht,0.001,0.584000111,0.986757563,0.986757563,2,-1
iai_l,1000,1,yacht,yacht,0.01,0.636001825,0.986757563,0.986757563,2,-1
iai_l,1000,1,yacht,yacht,0.1,0.63826704,0.986757563,0.986757563,2,-1
iai_l,1000,2,airfoil,airfoil,0.0001,8.842362881,0.777815782,0.777815782,4,-1
iai_l,1000,2,airfoil,airfoil,0.001,9.073243856,0.777815782,0.777815782,4,-1
iai_l,1000,2,airfoil,airfoil,0.01,8.374313354,0.777815782,0.777815782,4,-1
iai_l,1000,2,airfoil,airfoil,0.1,7.55627203,0.66031192,0.66031192,2,-1
iai_l,1000,2,auction,auction,0.0001,2.902928591,0.901126984,0.901126984,4,-1
iai_l,1000,2,auction,auction,0.001,3.16857481,0.901126984,0.901126984,4,-1
iai_l,1000,2,auction,auction,0.01,3.037981272,0.896861442,0.896861442,3,-1
iai_l,1000,2,auction,auction,0.1,3.157448292,0.896861442,0.896861442,3,-1
iai_l,1000,2,auto_mpg,auto_mpg,0.0001,1.760352373,0.908131188,0.908131188,4,-1
iai_l,1000,2,auto_mpg,auto_mpg,0.001,1.728183508,0.908131188,0.908131188,4,-1
iai_l,1000,2,auto_mpg,auto_mpg,0.01,1.821284771,0.908131188,0.908131188,4,-1
iai_l,1000,2,auto_mpg,auto_mpg,0.1,0.760211706,0.821478005,0.821478005,1,-1
iai_l,1000,2,enb-cool,enb-cool,0.0001,5.796923161,0.969682787,0.969682787,4,-1
iai_l,1000,2,enb-cool,enb-cool,0.001,5.394726753,0.969682787,0.969682787,4,-1
iai_l,1000,2,enb-cool,enb-cool,0.01,5.61183095,0.967650901,0.967650901,3,-1
iai_l,1000,2,enb-cool,enb-cool,0.1,3.659112215,0.887803304,0.887803304,1,-1
iai_l,1000,2,enb-heat,enb-heat,0.0001,5.784548044,0.989354872,0.989354872,4,-1
iai_l,1000,2,enb-heat,enb-heat,0.001,5.759092093,0.989354872,0.989354872,4,-1
iai_l,1000,2,enb-heat,enb-heat,0.01,5.620017052,0.985985436,0.985985436,3,-1
iai_l,1000,2,enb-heat,enb-heat,0.1,3.306277514,0.916201945,0.916201945,1,-1
iai_l,1000,2,optical,optical,0.0001,2.232424498,0.084040726,0.084040726,1,-1
iai_l,1000,2,optical,optical,0.001,2.18082118,0.084040726,0.084040726,1,-1
iai_l,1000,2,optical,optical,0.01,2.217344046,0.084040726,0.084040726,1,-1
iai_l,1000,2,optical,optical,0.1,2.139278412,0.084040726,0.084040726,1,-1
iai_l,1000,2,real-estate,real-estate,0.0001,1.570480824,0.731740108,0.731740108,4,-1
iai_l,1000,2,real-estate,real-estate,0.001,1.861444235,0.737150347,0.737150347,4,-1
iai_l,1000,2,real-estate,real-estate,0.01,1.681328535,0.737150347,0.737150347,4,-1
iai_l,1000,2,real-estate,real-estate,0.1,1.477053404,0.683997977,0.683997977,2,-1
iai_l,1000,2,seoul-bike,seoul-bike,0.0001,115.4711485,0.639966864,0.639966864,4,-1
