method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
ort_lFalse_metricMAE,900,5,auto_mpg_train_0,auto_mpg_test_0,0,912.0016078948975,0.8983862651086264,0.8508706708697178,32,-1
ort_lFalse_metricMAE,900,5,auto_mpg_train_1,auto_mpg_test_1,0,912.0840604305267,0.8744602088427702,0.7562279751577629,32,-1
ort_lFalse_metricMAE,900,5,auto_mpg_train_2,auto_mpg_test_2,0,911.1464557647705,0.8852565688205987,0.7330823276360121,32,-1
ort_lFalse_metricMAE,900,5,auto_mpg_train_3,auto_mpg_test_3,0,912.4099531173706,0.8906829974339412,0.7436683040721455,32,-1
ort_lFalse_metricMAE,900,5,auto_mpg_train_4,auto_mpg_test_4,0,911.999107837677,0.9058295403721037,0.7298137095734712,32,-1
ort_lFalse_metricMAE,900,5,enb-cool_train_0,enb-cool_test_0,0,926.4409477710724,0.9491461015143451,0.9343399563598197,32,-1
ort_lFalse_metricMAE,900,5,enb-cool_train_1,enb-cool_test_1,0,926.3388593196869,0.959387217666102,0.9321647691266896,32,-1
ort_lFalse_metricMAE,900,5,enb-cool_train_2,enb-cool_test_2,0,926.4157955646515,0.9491128184049388,0.9468071069128658,32,-1
ort_lFalse_metricMAE,900,5,enb-cool_train_3,enb-cool_test_3,0,926.3204798698425,0.9566230977157912,0.903368900919906,32,-1
ort_lFalse_metricMAE,900,5,enb-cool_train_4,enb-cool_test_4,0,926.2342963218689,0.9581313533924116,0.9372338371474439,32,-1
ort_lFalse_metricMAE,900,5,enb-heat_train_0,enb-heat_test_0,0,926.4539637565613,0.9655320745867425,0.32889314349558496,32,-1
ort_lFalse_metricMAE,900,5,enb-heat_train_1,enb-heat_test_1,0,926.411581993103,0.9698680548030588,0.9562130103942326,32,-1
ort_lFalse_metricMAE,900,5,enb-heat_train_2,enb-heat_test_2,0,926.3287620544434,0.9733884283682211,0.9603170658328887,32,-1
ort_lFalse_metricMAE,900,5,enb-heat_train_3,enb-heat_test_3,0,927.1041386127472,0.974868045444717,0.6755884644299207,32,-1
ort_lFalse_metricMAE,900,5,enb-heat_train_4,enb-heat_test_4,0,926.2801432609558,0.9610050681894055,0.9445023717799506,32,-1
ort_lFalse_metricMAE,900,5,optical_train_0,optical_test_0,0,931.5664536952972,0.9999998298405732,0.9164426066745451,32,-1
ort_lFalse_metricMAE,900,5,optical_train_1,optical_test_1,0,931.1705937385559,0.9999864443342585,0.5584664824342558,32,-1
ort_lFalse_metricMAE,900,5,optical_train_2,optical_test_2,0,931.0712008476257,0.9999843899562176,0.39548011219005175,32,-1
ort_lFalse_metricMAE,900,5,optical_train_3,optical_test_3,0,933.1660826206207,0.9903999396257633,0.9871272372282497,32,-1
ort_lFalse_metricMAE,900,5,optical_train_4,optical_test_4,0,931.3342027664185,0.9993231746626776,-2.569527741923343,32,-1
ort_lFalse_metricMAE,900,5,real-estate_train_0,real-estate_test_0,0,911.2076418399811,0.723931076978352,0.6530594022923593,32,-1
ort_lFalse_metricMAE,900,5,real-estate_train_1,real-estate_test_1,0,910.3659298419952,0.770607773013305,0.7433143533680713,32,-1
ort_lFalse_metricMAE,900,5,real-estate_train_2,real-estate_test_2,0,911.3128845691681,0.83287877196756,0.6565702849330484,32,-1
ort_lFalse_metricMAE,900,5,real-estate_train_3,real-estate_test_3,0,911.2109324932098,0.7115226793359815,0.7507598227388437,32,-1
ort_lFalse_metricMAE,900,5,real-estate_train_4,real-estate_test_4,0,911.2671589851379,0.8147326082250154,0.42626512226944624,32,-1
ort_lFalse_metricMAE,900,5,seoul-bike_train_0,seoul-bike_test_0,0,1453.6113786697388,-0.03874726025651887,-0.7452238979539034,32,-1
ort_lFalse_metricMAE,900,5,seoul-bike_train_1,seoul-bike_test_1,0,1415.945447921753,-0.09485549859514997,-0.09316992014734948,32,-1
ort_lFalse_metricMAE,900,5,seoul-bike_train_2,seoul-bike_test_2,0,1380.9785418510437,-0.0827418008405294,-0.08069029243717529,32,-1
ort_lFalse_metricMAE,900,5,seoul-bike_train_3,seoul-bike_test_3,0,1435.3072111606598,-0.09062189307304713,-0.09001485197094405,32,-1
ort_lFalse_metricMAE,900,5,seoul-bike_train_4,seoul-bike_test_4,0,1482.002592086792,-0.04025022689295121,-0.03818841600603462,32,-1
ort_lFalse_metricMAE,900,5,servo_train_0,servo_test_0,0,907.4919369220734,0.9643090190540602,0.16466202213567926,32,-1
ort_lFalse_metricMAE,900,5,servo_train_1,servo_test_1,0,908.1132419109344,0.9106244285052447,0.9213749096248763,32,-1
