method,timeout,depth,train_data,test_data,complexity_penalty,time,train_r2,test_r2,leaves,terminal_calls
iai,900,2,airfoil_train_0,airfoil_test_0,0.0,2.264147996902466,0.4096362960554434,0.356395476262099,4,-1
iai,900,3,airfoil_train_0,airfoil_test_0,0.0,4.725249767303467,0.5380615944348528,0.49978754806217873,8,-1
iai,900,4,airfoil_train_0,airfoil_test_0,0.0,9.222015857696533,0.662056504992685,0.6041361114933668,16,-1
iai,900,2,airfoil_train_1,airfoil_test_1,0.0,2.025174379348755,0.3913445599173595,0.4048374226371071,4,-1
iai,900,3,airfoil_train_1,airfoil_test_1,0.0,4.311220407485962,0.5198826312704223,0.3429838953931382,8,-1
iai,900,4,airfoil_train_1,airfoil_test_1,0.0,9.032350301742554,0.667379121761779,0.6071839468215612,16,-1
iai,900,2,airfoil_train_2,airfoil_test_2,0.0,2.174454689025879,0.39444881004655363,0.3906941698577122,4,-1
iai,900,3,airfoil_train_2,airfoil_test_2,0.0,4.743871688842773,0.5142384692449785,0.41519151289162604,8,-1
iai,900,4,airfoil_train_2,airfoil_test_2,0.0,9.396743774414062,0.6690430225624162,0.5593088451017686,16,-1
iai,900,2,airfoil_train_3,airfoil_test_3,0.0,2.105443239212036,0.34848050483734405,0.3705509789233151,3,-1
iai,900,3,airfoil_train_3,airfoil_test_3,0.0,4.163014650344849,0.5219322003645722,0.4349833313104089,8,-1
iai,900,4,airfoil_train_3,airfoil_test_3,0.0,9.43359637260437,0.6637011026190048,0.6676516844196904,16,-1
iai,900,2,airfoil_train_4,airfoil_test_4,0.0,2.5146067142486572,0.3571820620741021,0.2798627952170829,3,-1
iai,900,3,airfoil_train_4,airfoil_test_4,0.0,4.132230043411255,0.5170692813303799,0.48750816752929693,8,-1
iai,900,4,airfoil_train_4,airfoil_test_4,0.0,9.332331418991089,0.6599058484922793,0.573616681448184,16,-1
iai,900,2,real-estate_train_0,real-estate_test_0,0.0,0.8685812950134277,0.6136150451376923,0.6734077475036035,4,-1
iai,900,3,real-estate_train_0,real-estate_test_0,0.0,1.5820972919464111,0.7463714746371255,0.7248925068941847,8,-1
iai,900,4,real-estate_train_0,real-estate_test_0,0.0,2.7457656860351562,0.6516666542546412,0.6040095328661779,4,-1
iai,900,2,real-estate_train_1,real-estate_test_1,0.0,0.8814880847930908,0.6074148986477157,0.6824471823243137,4,-1
iai,900,3,real-estate_train_1,real-estate_test_1,0.0,1.559469223022461,0.7354839475481565,0.7221075025252205,8,-1
iai,900,4,real-estate_train_1,real-estate_test_1,0.0,2.838353395462036,0.8109061397135799,0.7593262348339919,15,-1
iai,900,2,real-estate_train_2,real-estate_test_2,0.0,0.9511318206787109,0.5889601185386153,0.4926582450125241,3,-1
iai,900,3,real-estate_train_2,real-estate_test_2,0.0,1.5876259803771973,0.7301265178158511,0.604873383280763,6,-1
iai,900,4,real-estate_train_2,real-estate_test_2,0.0,2.7734134197235107,0.8197553490594418,0.6656789049219297,16,-1
